name,artist,valence,mode,tempo,loudness,popularity,id
I Bet You Look Good On The Dancefloor,Arctic Monkeys,0.733,0,103.172,-3.621,55,6uV5q0yxaOujbxkwUCUEEf
This Head I Hold,Electric Guest,0.962,1,162.021,-4.915,65,0LVaveDmmoMEKhBGhVhfoI
Something About Us (Love Theme from Interstella 5555),Daft Punk,0.81,0,99.935,-9.759,56,3SfSYQLgcrGajPkU5EEr2E
Ex Bitch,XXXTENTACION,0.702,1,78.99,-6.227,73,40KuvsFD0zpUFuCcmt5Xm0
Silhouettes - Original Radio Edit,Avicii,0.836,0,128.074,-6.235,68,06h3McKzmxS8Bx58USHiMq
Snap Out Of It,Arctic Monkeys,0.872,0,130.014,-6.455,82,0NdTUS4UiNYCNn5FgVqKQY
Black Cotton,"2Pac, Eminem, Kastrom, Young Noble",0.96,1,84.46,-5.263,45,1aeh5ptgNndkonDFIyL6Y3
Hawaiian Roller Coaster Ride,"Mark Keali'i Ho'omalu, Kamehameha Schools Children's Chorus",0.947,1,114.542,-9.927,70,7GmiJVBAzWNikX5VkNQg85
Hombres y Mujeres,"Gordo, Feid",0.818,1,130.024,-5.015,67,71L9EZo8OEaZINg75dBUSW
LA FAMA,"ROSALÍA, The Weeknd",0.805,0,136.016,-7.893,81,6Y46tOTRhkBamosyuWa6YX
EL TONTO,"Lola Indigo, Quevedo",0.663,1,110.029,-5.369,77,0OqoRBKlvRZarXZqE7AH7z
Formentera,"Aitana, Nicki Nicole",0.803,0,128.007,-4.136,75,3nfICwo20uiFdEGzgNUSrG
Rara Vez,"Taiu, Milo j",0.96,0,119.984,-4.668,91,7MVIfkyzuUmQ716j8U7yGR
Rizzla,"The Martinez Brothers, Gordo, Rema",0.791,1,129.043,-6.204,58,3mJyZXpI7SKiOA4l0pSm0v
Dancing in My Room,347aidan,0.74,0,119.971,-11.056,0,7CCCX50zGHMTuHsyKQy03l
